district_id,economy,totalSales,totalPopularity,averageRating,categoryEntropy,averageCategoryDivergence,degreeCus,degreeDist,numberofCustomers,numberofShops,incomeEntropy,avgCusEntropy,fracofDessert,dessertCS,pairwise,cusEigen,dEigen,logEcon,avgExpenditure,averageTotalExpenditure,popres,popfloat,pop,Dens_Pob,HPI,econdse,area,logEcondse,popdse,logpopdse
6.0,280.5,58432.64408330001,1212.88847586,4.44397045519,1.9072839993200001,0.121354362277,0.113673733602,1.32220017106,2067.0,12.0,4.0096458000999995,0.60268655722,0.08333333333330001,0.0157238811908,0.137454828217,0.0104966362931,4.61645638939e-06,5.636573724962751,52.388197786694406,127.91852570320076,65574,25916,91.49,1401.34,3.066296877417073,2.5422627190268314,110.334780863,0.9330545187356294,0.8292036226872185,-0.18728952953567782
7.0,92.3,24420.655,,4.1423684210500005,1.21488965395,0.279787242069,0.20493336265,0.21323011625399999,2566.0,9.0,3.48999099521,0.528750142449,0.444444444444,0.225700133349,0.173164754359,0.029650785438900002,9.10871691555e-06,4.525044141508807,67.66824130900348,235.35580828594638,43712,14406,58.118,728.377,3.6659300346953656,0.6844113315553326,134.860420546,-0.3791961801822082,0.43094927158540436,-0.8417648951433088
10.0,100.6,6567.06,94.5353125,4.05,1.0397207708399998,0.290207134186,0.036682215498,1.6063722488499999,323.0,4.0,2.6895655817,0.372279339823,0.0,0.0421918903901,0.11936318438599999,0.0020237080139500004,6.998925071260001e-06,4.611152257665639,85.56788933481644,153.22569444444446,18978,4967,23.945,655.848,0.0,1.6285499238200027,61.772745513400004,0.4876900015860259,0.3876304962810136,-0.9477027222850403
14.0,226.2,2750.34,25.933688118800003,3.8687853107300003,0.6931471805600001,0.41354301178,0.0088558754345,0.6837748208329999,88.0,2.0,2.47804331657,0.539426221332,0.0,0.0565994033952,0.0667005023078,0.00084897890296,0.000898427024829,5.42141956368202,90.49125723673916,204.97590361445785,69157,35216,104.373,1489.57,0.0,1.9075471934403803,118.58160090499999,0.6458182248614468,0.8801787056629214,-0.1276303175097876
15.0,535.7,262554.59583299997,3574.91791707,4.56926094181,2.13354698995,0.14299597954399998,0.251443652001,0.770662567831,6144.0,53.0,5.5109058094000005,0.795146587621,0.11320754717,0.018649510178,0.20203624307,0.0388561359152,2.48319822506e-05,6.283574302886914,65.9766889470627,196.13697010640092,50917,11623,62.54,1605.15,4.82623588428985,8.128003930042846,65.90794057320001,2.09531537435506,0.9488993201136449,-0.05245257650215938
16.0,187.8,16685.715,30.812326336799998,4.78701807113,1.33217904021,0.31467871913600004,0.18310295293499998,1.41629636882,2114.0,5.0,3.6117829984699994,0.565587884285,0.4,0.17508224511300002,0.20041494997099998,0.0151341190309,5.03559842108e-06,5.235377566774162,65.7240161712336,170.09931506849315,48773,16067,64.84,1404.63,3.0007071666924485,2.403022545434714,78.15157637899999,0.8767273389136958,0.8296697648881088,-0.18672753099299141
18.0,648.7,21768.3875,311.19966196400003,4.36221269307,1.74786809747,0.147350045303,0.054865985771000006,1.9151033799000001,498.0,7.0,4.09597531815,0.595481701788,0.0,0.0505450369118,0.145539364387,0.00415446536768,9.496048378260001e-06,6.47497036021901,86.08686534906418,207.57630522088357,64757,12284,77.041,8820.4,4.335241210139002,43.83827245732382,14.797572158700001,3.7805072362366,5.206327036202689,1.6498746236932074
19.0,39.7,415.9175,,4.13916196616,0.0,0.814442811447,0.0648217127967,0.22542406607700002,387.0,2.0,4.1527490919300005,0.687149144889,0.0,0.0439265913106,0.12154791135399999,0.00743167035901,9.8032259625e-08,3.681351187693145,58.06750278129986,207.80898876404493,42840,8462,51.302,423.875,0.0,0.19384972591764504,204.79781341999998,-1.6406720287550556,0.25050072138607116,-1.384293478676649
20.0,920.1,2955445.98858,172707.077977,4.45324483959,2.12976802369,0.14469553273900002,0.417463066703,2.0883698275400002,57965.0,119.0,3.76071848612,0.35578327844999996,0.176470588235,0.0362600685945,0.263919699282,0.0702176948473,1.00622024298e-05,6.824482359788315,42.98033189283675,101.50332787779594,132320,32996,165.316,10464.7,4.3112196415548825,34.36815736874847,26.7718746201,3.537130477808309,6.174987831292275,1.820506911871172
21.0,505.2,1431065.7822,22602.442983099998,4.5988308489300005,1.84095667942,0.143617284162,0.355434588122,0.7879680210179999,9874.0,36.0,5.10225864394,0.6433150351420001,0.08333333333330001,0.022256201680299997,0.220384878593,0.0434190126531,1.35691980919e-06,6.224954390476336,62.08577385916028,162.89572247237004,96243,21721,117.964,1724.76,3.0318887980376124,4.362907416903495,115.79434347900002,1.473138673862117,1.0187371546468802,0.018563776557864394
23.0,479.2,467903.15025,7297.33905609,4.40898718379,2.07530680406,0.15017186071799998,0.359726858633,0.635528546535,16358.0,48.0,4.37535373744,0.48082779348099997,0.104166666667,0.0365545441279,0.232831141562,0.0584055518456,0.000155749433887,6.1721180468012395,56.531045815454576,127.12710650201271,107048,58086,165.134,1874.37,4.224171841506265,3.20963889425518,149.300284483,1.1661584368124982,1.1060528154506153,0.10079765553196243
26.0,358.2,1730723.8921700001,32092.7428213,4.55053094017,2.2652515489,0.16595481767200002,0.873830016774,1.80096655833,56350.0,128.0,5.05090059818,0.6098410430100001,0.1875,0.0397490037918,0.30361144063400003,0.15715675418800001,0.0007290031328560001,5.881091489626612,63.99418165794348,167.99742851066298,141355,104036,245.391,2335.77,7.496453117058185,2.0118899604236766,178.041546529,0.6990745591035189,1.378279422887567,0.32083592626455526
27.0,187.937062937,6750.4025,138.639045662,4.0072095794099996,1.2770342594700002,0.21532750236099998,0.042564382623,3.41856057327,413.0,7.0,3.50020316248,0.48694374014700004,0.28571428571400004,0.0628152870257,0.096423194308,0.00513909947781,0.0251560096378,5.236107135169722,45.77758045826229,152.7689393939394,44912,6649,51.561,16041.8,0.0,34.44593639964232,5.456000985329999,3.5393910340332377,9.450328205335065,2.2460494716258412
30.0,1002.9,1179022.17442,16479.572049399998,4.45358554631,2.3301408292700003,0.150523877798,0.532130146848,1.43036105365,33054.0,95.0,4.262591324680001,0.473644095457,0.115789473684,0.022098145255900002,0.249041827425,0.0949770420363,7.972512427619999e-06,6.910651082094162,64.92774866703988,143.0913968373494,64996,28049,93.045,976.57,5.20118892400168,6.2124002949236,161.435186464,1.8265473421870937,0.576361337562236,-0.5510204928138783
31.0,476.3,1108046.32425,9632.64600931,4.50566293036,2.4797931741599997,0.155235744989,0.750598780685,1.8155843767700002,39670.0,136.0,5.24627843675,0.570408920341,0.139705882353,0.031146464958099997,0.287742956222,0.135661694408,0.00254867702298,6.166047907806814,84.73991969181128,215.6210302205926,55318,21138,76.456,1925.52,6.623058053965658,7.068776333510864,67.38082767479999,1.955687386217298,1.1346847855446287,0.12635489037436198
32.0,225.52447552400002,111136.33541700001,753.145293815,4.52184082658,2.34718082932,0.11030756216399999,0.24841963425000002,3.85631779575,6449.0,22.0,3.7651517544999997,0.40717414176,0.181818181818,0.0228947221619,0.182752242705,0.039698924296800005,0.0335243090843,5.4184286919619025,75.39959399391486,168.3581835842642,48076,21204,69.28,3975.3,9.773132085478773,7.623445350213631,29.583012032499997,2.031228413208817,2.3418845898412495,0.8509559854989835
33.0,588.2,249011.15169,3930.01176731,4.5115023496,2.2247637119599997,0.134070570174,0.542440563301,4.65505879231,14315.0,78.0,5.13578073724,0.631053887772,0.153846153846,0.0384844692259,0.247523857145,0.0873056377864,0.030749327971600002,6.377067026119895,54.16873601056665,164.4786035148554,193585,120991,314.576,10568.3,8.01745817771983,11.64381727270095,50.5160795832,2.4547753329314,6.227244920736441,1.8289340071766405
34.0,150.34965035,2336.35,39.9594142857,4.6598019802,1.05492016799,0.31024560672,0.0410341707184,1.2977924298,288.0,5.0,3.22751475829,0.5778164434709999,0.0,0.041560552763,0.0809682549201,0.0025911112877499997,6.34645794877e-05,5.0129635838581725,44.575919847105475,113.07589285714286,3269,414,3.683,644.337,4.978077832534087,15.49041499722907,9.70597949613,2.740221445369385,0.3794568081942165,-0.9690145010235316
36.0,1811.98762277,4905.77583333,132.010490293,3.8590964591000003,1.54982604588,0.127846307126,0.030992558635800003,5.15320588699,274.0,7.0,3.6053405621800008,0.509344205387,0.14285714285700002,0.011208061644700002,0.11599341081499999,0.00329887902069,0.035081095559,7.502179655878712,63.025356415163266,158.8755364806867,57751,30168,87.919,7444.58,7.866920068064793,90.31398204230406,20.063201530900002,4.503292288329106,4.382102221551881,1.4775285685031714
37.0,1127.62237762,980932.562667,15924.474409999999,4.4835732666000006,2.21592683304,0.157241038061,0.7104868862620001,8.050132103580001,21383.0,37.0,5.25351210649,0.61231168631,0.18918918918900002,0.03904787131180001,0.295331903758,0.12135836187799999,0.0898263909771,7.027866604396003,76.58281114084949,204.0713488843813,119595,33886,153.481,27952.9,3.612317959824092,120.84394302468912,9.331227940749999,4.794499986114299,16.448103183691376,2.8002101625806173
38.0,1616.25874126,690760.177,9090.26183451,4.46428237119,2.17676485349,0.166966629503,0.639508694671,10.494357825,27242.0,64.0,4.87032973841,0.5640967094730001,0.109375,0.037176922783,0.29478499964,0.108645734317,0.115764819014,7.387869338430297,71.08586292664938,177.87967767295598,40477,13007,53.484,3279.74,8.037236746149256,58.3344256270032,27.706773896999998,4.066192410114434,1.9303582654128881,0.6577056154373349
39.0,810.4,153335.7015,2226.82270394,4.3271532098800005,2.06847853164,0.104933673696,0.159135391206,1.8801146291599997,7668.0,20.0,3.29577642206,0.349406298249,0.1,0.014655769604400001,0.166313366899,0.0244878870914,0.0024384915133000003,6.697527952934474,59.32548518477333,121.71109010712036,99039,49983,149.022,1845.74,5.110715785286512,5.910849980461975,137.103801091,1.776789641797945,1.0869282894723649,0.08335563491630472
40.0,638.986013986,375785.1885,5142.89835911,4.63025266955,1.8146441668200002,0.14865606837200002,0.318513140718,11.1341152527,9493.0,21.0,3.55374173753,0.386634589921,0.0952380952381,0.0311615163026,0.221731594538,0.0516934818277,0.124763749374,6.4598825667921504,55.50340091094564,126.91359634822302,83430,16814,100.244,36439.5,0.0,136.6156634216587,4.677252944369999,4.917171606900187,21.432238365612346,3.0648962541295233
41.0,4221.39973612,235949.526667,2739.72997909,4.47978369566,1.8996402464,0.14795672302,0.259793655895,4.6956612912699995,6744.0,24.0,4.4199155399,0.45193100274899994,0.25,0.0491684902112,0.18547312270799998,0.0412718203634,0.0334394799673,8.347922043056448,76.27504920371649,165.9652027027027,200884,154321,355.205,13903.0,6.127687785905284,97.21305106023219,43.4242078618,4.5769049726199595,8.179884389151324,2.101678017159195
42.0,2067.30769231,532693.3885,9430.48304509,4.45098213386,2.2046304617400003,0.147626572546,0.567780817772,8.04970880333,21725.0,71.0,4.6758901101,0.47103764482,0.183098591549,0.0371908284999,0.275203403271,0.0954445165987,0.0849330093842,7.634002407969543,60.637576408282925,152.2754170280059,144894,36878,181.772,24370.9,8.529292170338776,163.03747540625127,12.6799540238,5.0939800848492,14.33538320871021,2.662730831361023
43.0,977.272727273,931126.54375,10639.8135862,4.5701485459199995,2.24303354488,0.168301496479,0.7326127588779999,11.1301682495,19669.0,43.0,4.86541890193,0.598824143494,0.06976744186049999,0.04265997066240001,0.296160245385,0.12637049838199998,0.123077213953,6.884765760757717,92.33918659587412,224.7265620901317,83454,27169,110.623,34633.4,8.172195089611279,179.9107197844385,5.431987201449999,5.192460726643362,20.365106893195666,3.013822989954544
45.0,751.748251748,23234.2341667,318.83836541,4.47164657415,1.54982604588,0.135961929905,0.131898119761,10.7766313802,1553.0,7.0,4.3843109627,0.563931605938,0.14285714285700002,0.014957760946100001,0.134237010657,0.0169832378039,0.12190329556,6.622401496289612,75.33706238958095,190.84500745156484,83936,23188,107.124,28569.5,0.0,117.89955244294639,6.376175618750001,4.7698330114627225,16.800666481799446,2.821418557158
47.0,338.286713287,4360.195,49.1565443345,4.775,1.56071040904,0.204028055096,0.023891700693,1.8436642110900003,235.0,6.0,3.2432139452,0.483201110942,0.33333333333299997,0.0944064942004,0.10528678361600001,0.00195102659074,0.00313595860834,5.823893800073023,78.03493788819874,175.2111801242236,49180,24845,74.025,3525.89,1.5469271397317186,9.483483402269316,35.6711451834,2.249551696271395,2.075206714542163,0.7300607701868755
48.0,390.85447303,32302.785,495.43629965400004,4.72129091613,1.60943791243,0.193955693382,0.273636510387,8.19787766661,4092.0,10.0,4.61015420057,0.5787396211670001,0.1,0.0290170701063,0.20570938746800002,0.040273367344,0.0853742997071,5.968335298965699,62.87674035911636,178.83333333333337,113115,26602,139.717,56490.8,1.5469271397317186,92.8959052793985,4.20744565494,4.531479568200364,33.207083693631795,3.502763217429543
49.0,513.8,26347.7855,634.252078774,4.30663584465,1.8415535338,0.167659548721,0.16049470689099998,0.270530844501,1789.0,31.0,4.30388169358,0.701667673537,0.322580645161,0.102427025128,0.18390599598299998,0.019615170134700002,1.74471480716e-06,6.241834084675783,55.00622603694214,201.78460207612457,89273,27539,116.812,1107.67,4.944818899029855,2.869242144349369,179.071676126,1.0540479336989212,0.6523198002447227,-0.42722034613407195
50.0,1157.0,193927.443583,2565.20941939,4.65720714212,2.01380589385,0.131137161032,0.295219539904,11.603718521300001,8640.0,19.0,3.6699628383199996,0.373541951272,0.157894736842,0.019758403686,0.213626198109,0.0453037602713,0.13275895753699998,7.053585727193677,89.02568412427865,164.84782918149466,95737,19579,115.316,37657.3,1.0,222.09817887240825,5.20940786581,5.403119531282831,22.136105094944366,3.097209990166902
51.0,437.0,2408665.256,20455.6746237,4.2776161118400005,1.9447946877200002,0.16754737831299998,0.20848006913400002,11.6024672637,2633.0,23.0,4.31700937245,0.5509264599629999,0.34782608695699996,0.12147807182600001,0.183164154105,0.027427800762,0.13607261588,6.07993319509559,74.55997850883571,212.7824199674444,43455,9716,53.171,22886.5,3.340765949923758,110.5626048542231,3.9525117970599997,4.705581920290142,13.452458267056972,2.599161860132208
52.0,225.52447552400002,120134.389333,1305.63092132,4.57370837934,1.8989267893400001,0.18308882553599998,0.142895793455,1.12285032195,2217.0,15.0,4.21229586958,0.517311319691,0.133333333333,0.016375828358,0.20983707087499998,0.0159168995206,7.223386490299999e-05,5.4184286919619025,73.65618739937611,172.57193515704154,53808,17586,71.394,634.179,5.542153764557689,1.1792794461844973,191.23921497499998,0.1649036131350548,0.37332301332304196,-0.9853112466278872
53.0,3553.0,37883.9608333,232.463617239,4.595979149700001,1.7328679513999998,0.12651829391,0.172877215212,11.4955028057,2186.0,8.0,3.8129488844800004,0.485271151193,0.125,0.0189356025227,0.17299675551399998,0.022725618667599996,0.133038607406,8.175547596021026,81.980106490574,211.41970387243737,51877,11078,62.955,42631.4,0.0,1413.9204612382896,2.5128711956600003,7.254121593982078,25.053015096328885,3.2209941834147156
54.0,245.0,48583.5685,599.83828744,4.58123877648,1.89036277534,0.178960049157,0.184089555714,16.9491242261,1750.0,16.0,4.886157343,0.6474636602130001,0.0,0.0450471537574,0.174582263412,0.0238027529972,0.235525945693,5.501258210544727,74.47480411956721,217.306971294669,46385,12482,58.867,33444.5,7.096572451437537,81.80745965670032,2.99483691375,4.4043684332979876,19.65616215351419,2.9783908847531344
55.0,925.3,386.373333333,,4.21,0.0,0.9029128656409999,0.009544281726219999,0.0,42.0,2.0,2.08554513412,0.517601677055,1.0,1.51049555114,0.12336338490399999,0.000492507621829,0.0,6.830118009254985,57.69369047619048,178.55,18140,7864,26.004,8885.03,5.037082053435283,185.79136376915937,4.98031760588,5.224624343970919,5.221353748463439,1.6527567070581568
56.0,2507.98286861,4970.05083333,55.0189612107,4.875,1.3862943611200003,0.230916633318,0.0343551606988,4.81807708694,412.0,4.0,3.7230769757099997,0.551220063557,0.0,0.041093835975,0.111685282708,0.0041571733112,0.0329690741744,7.8272340710317145,55.84868277659324,150.7970149253731,84394,62236,146.63,9985.56,6.911316876975095,100.39617440335635,24.980860909400004,4.609124102979442,5.869693623922498,1.7698024389382665
57.0,1217.3,265050.674917,3688.87179705,4.46401471075,2.18054445823,0.158167353535,0.329104731376,2.4072419548900004,12382.0,46.0,4.23852280799,0.47548770320600003,0.0434782608696,0.035806401213,0.241194621615,0.052204301516500004,0.00021548797790799998,7.104390570415551,67.77068624286356,156.5354936890162,140520,62556,203.076,10635.0,6.56615323418267,37.47761843092679,32.4807191856,3.62374391295342,6.252201462645928,1.8329336357518182
58.0,476.6,147900.38916700002,2935.2854199999997,4.47969065472,2.19446901756,0.1219943857,0.37479807945,11.416340397799999,10965.0,37.0,4.0525509695099995,0.354645579432,0.0540540540541,0.030010691316,0.21425289358199998,0.0587146009029,0.126420553317,6.166677564664642,51.188561164457035,119.57371260421776,50304,10139,60.443,8118.01,2.3658040706282732,37.62910425186201,12.665728017600001,3.6277778002258776,4.772169425714006,1.5628010077365961
59.0,288.4,99049.1270833,1354.22757197,4.40107338345,1.60943791243,0.20282389573399998,0.295030393041,12.2325200977,7263.0,5.0,3.5823925977599997,0.454258825709,0.2,0.0319562308209,0.208460913112,0.046756248887900004,0.14043251612500002,5.664348405410794,58.2382448356027,133.95716395864108,40303,7751,48.054,25208.0,0.0,88.9113913404262,3.24367885433,4.487640270873795,14.814660192346885,2.6956172440326016
60.0,539.1,120093.690476,780.868864427,4.42028042868,2.16395565688,0.125045173389,0.295919338636,12.1893910896,5215.0,20.0,4.5403629067,0.519958794142,0.1,0.0294579511473,0.20573764061900002,0.044499793146699995,0.136569659057,6.289901082457623,75.56040961608274,180.17315043849786,56257,10221,66.478,21535.1,11.491746038761574,102.63817369595958,5.25243172776,4.631209926851724,12.656613821109257,2.538179910252894
61.0,617.995778628,6621.52666667,74.39917603,5.0,0.0,0.788291770036,0.021201487852500003,2.9985133053,222.0,1.0,2.46106908865,0.459909498372,0.0,0.0438796272182,0.07983075154199999,0.00220444836794,0.00359769335907,6.426481626735332,85.7616507991508,188.80180180180184,32535,16898,49.433,3548.52,5.108086009148968,26.08629456778412,23.6904393233,3.2614100640634396,2.0866223426841097,0.7355466546931061
62.0,1263.41994133,8862.545,99.5791573034,4.95556695741,0.0,0.821380144958,0.00294047505511,2.72514194477,12.0,1.0,0.56608573896,0.127058949419,0.0,0.0547768848025,0.0628554817461,8.81384779978e-05,0.0023998751564099996,7.1415775622010464,87.36111111111109,130.41666666666666,57257,33467,90.724,3678.56,6.463724558573291,30.125265877609426,41.9388810197,3.405364217584633,2.16324321951709,0.7716085861034462
63.0,2443.18181818,3318553.6173900003,42038.8887721,4.5163778920499995,2.38201259587,0.17014056730799998,0.822383046849,5.27821218255,103499.0,263.0,4.9285615926499995,0.529694586901,0.0912547528517,0.0314110226467,0.327432910693,0.155402190075,0.0496659253701,7.801056492630849,67.94986796792871,161.77410386257569,181666,67955,249.621,2532.7,9.040463194183554,14.584611670862836,167.517783354,2.67996697772442,1.4901164222815604,0.3988542526643648
64.0,3511.0,487838.3975,5269.02357012,4.53927420155,2.21961419345,0.14089991145300002,0.612623571086,9.30206106609,22191.0,58.0,4.69238239155,0.56015318758,0.103448275862,0.0202874158719,0.229793643081,0.105243506289,0.0994178299195,8.163656176168432,67.61833304712391,177.75739813339402,179536,53040,232.576,42842.8,1.4777573976265717,380.0860177422645,9.23738268736,5.940397589583954,25.177694577734236,3.2259584667491734
65.0,1834.0,388100.32700000005,5916.27220481,4.096967148380001,2.09472904753,0.198308969483,0.27106895863,12.685020684400001,6245.0,12.0,3.72010624576,0.45680984083899995,0.166666666667,0.0220208404385,0.24066486128800002,0.0424489915054,0.154367693021,7.51425465281641,82.9555918689178,183.11314341210752,30547,7813,38.36,36048.9,0.0,1012.6055132961329,1.81116928154,6.920282004213988,21.17968783535423,3.0530426014128147
66.0,13450.0,236429.7455,1482.92424892,4.346319977119999,1.8945141848299998,0.20952268884199998,0.31645390858399997,12.512793679000001,6956.0,20.0,4.3209023446699995,0.47445662215499995,0.0,0.0487733279122,0.197310740609,0.0477420736739,0.14407194244899998,9.506734385029985,88.44492921741791,206.56889247528747,73692,16192,89.884,37006.7,0.0,3253.495144913724,4.134015697250001,8.08748512666828,21.74253959891637,3.0792706917479813
67.0,150.0,76154.4216667,954.107380451,4.73149206349,0.562335144619,0.460393162232,0.0190537011423,17.086155788800003,130.0,4.0,3.35169061931,0.54277098093,0.0,0.0422880810922,0.0781386608563,0.00209265935458,0.237367210604,5.0106352940962555,78.85790422398115,220.1692307692308,36997,12801,49.798,40088.9,10.508452851870677,70.9447685345355,2.11432080333,4.26190166634962,23.552717223218657,3.159241194834941
68.0,279.7,3721640.59358,41786.864128199995,4.5492029328,1.8898180191499998,0.138582382276,0.334110007978,13.584543471300002,33235.0,43.0,3.8919856544699996,0.28074837806999997,0.09302325581399999,0.0304007767839,0.227279660135,0.0587495150945,0.17082828995299998,5.633717600207914,86.55988297214104,141.09115744520506,12924,3550,16.474,15355.5,0.0,153.1638705184174,1.82614868019,5.031508397368509,9.021171265357198,2.1995741776796525
69.0,305.5,15408.0601905,160.464759676,4.515836210530001,2.13833305951,0.103199866154,0.107184982709,12.624186867799999,1213.0,12.0,4.4220674543000005,0.573351546747,0.08333333333330001,0.022059589485299996,0.134484658063,0.0145817005376,0.150104697829,5.72194977861165,83.13577413087538,225.2528977871444,52775,16318,69.093,43133.5,7.776756314777573,112.04106238936866,2.7266788933,4.718865432579803,25.33961742608396,3.232369077150134
70.0,473.0,1515819.07721,19433.4838833,4.522071331819999,2.13466401182,0.155885278914,0.498940994816,1.25554374491,52128.0,127.0,4.40207064628,0.447956892271,0.133858267717,0.036823525449,0.276087216645,0.0882188696063,5.65889095179e-05,6.159095388491933,70.99843558257962,175.67714999862665,64482,17999,82.481,7736.27,5.198050871803938,26.07010981428387,18.1433834905,3.2607894402220725,4.546064963196507,1.5142620155166566
71.0,1895.6508800000001,96730.4159166,1393.36094488,4.74235845174,1.7912740753,0.142732878118,0.362668661717,4.43443942272,9904.0,19.0,3.83733649732,0.462594999903,0.105263157895,0.0204629444872,0.224907661072,0.0573331973852,0.00888109538421,7.547317530838936,72.39942523130243,163.53309644670048,95455,39325,134.78,18632.6,3.1911117986342843,153.98398167559867,12.310701797500004,5.036848581910169,10.948197935179492,2.3931748705893043
72.0,186.73045,748593.673583,9155.11696453,4.26429500748,2.23639510553,0.196999799745,0.641545941842,5.43153229196,27928.0,47.0,4.646924251580001,0.499732455505,0.255319148936,0.0615051097735,0.28970113761,0.114135785871,0.016478099158,5.229666133124727,73.96581177658949,167.96764252696457,53606,18245,71.851,22740.0,5.072992862036197,34.717521995780004,5.37856503764,3.5472445161558266,13.358767533194447,2.592172913343762
74.0,98.3,3300007.81577,44811.523296800005,4.63250845814,1.9216766929900002,0.21850857755800002,0.897100471478,3.2620311617,79987.0,105.0,4.83308261559,0.555833739335,0.171428571429,0.04327713368509999,0.331739352463,0.169262080869,0.000332380475646,4.5880240271531205,80.02198159938494,179.79426297888725,73423,27784,101.207,16302.6,3.269563103577821,9.30069585796967,10.569101656600001,2.2300892207976752,9.57574288603801,2.2592331180662626
75.0,469053.0,163868.36166700002,1243.49918628,4.45946852075,2.32152693552,0.152920672308,0.245957383693,13.275961408699999,2886.0,30.0,4.84760228979,0.615802361784,0.133333333333,0.0276035163613,0.22637008379700002,0.0355872034097,0.145180348478,13.058471047440262,90.80045690055985,253.55084033613446,67888,16233,84.121,21305.3,17.32012552208791,69761.49833534888,6.723665792630001,11.152837536783236,12.511181042372359,2.526622727886176
76.0,13190.2,657369.2912859999,8277.0315016,4.56159069974,2.44434157337,0.15707753206,0.7507212153499999,13.345151478599998,25187.0,71.0,5.10399039887,0.452068172558,0.112676056338,0.038685690426699997,0.267640430629,0.135524744113,0.158704999274,9.487229408598678,67.55704072777063,172.9410080183276,57170,21476,78.646,29284.0,13.352434200349162,2884.3459278756786,4.57302984102,7.967053438464059,17.197788497802204,2.8447807998436683
78.0,211812.0,256349.428333,3384.40297679,4.56554460695,2.4441269399700003,0.183555252971,0.366568823222,12.0335172575,7010.0,28.0,5.04969091067,0.561952272143,0.0,0.04522055836780001,0.250343621001,0.057953285759500005,0.128433376636,12.26345436776828,80.29242451574748,201.62741911656082,116543,26187,142.73,34253.9,3.2962365472586237,29854.155273072844,7.094891751670001,10.304079314260681,20.117290720665906,3.0015796801340797
79.0,77056.8,622305.0955,7412.30571198,4.684806619980001,2.2834826842,0.200210375079,0.671740340891,7.802459035730001,20656.0,45.0,5.2192189479,0.578485261849,0.222222222222,0.0503584054036,0.28207431585799997,0.116052465043,0.061951956818199996,11.252298091234346,86.91586980459715,217.67700862696185,127134,31547,158.681,23987.5,3.887052219840445,6842.02465609269,11.262280373600001,8.830838969169275,14.08959773119886,2.645436775552631
81.0,5025.2,1095469.5308299998,14204.624909900002,4.46482233459,2.11660093449,0.155913156991,0.674258677757,7.170207567210001,34043.0,38.0,4.4866613397,0.508973299454,0.157894736842,0.0320807426914,0.289096267804,0.12196444265100001,0.0384090011681,8.522220533130263,79.21916531396988,175.4955890765664,172456,38850,211.306,24749.5,1.864091401294999,345.69211847974094,14.5366345698,5.845548547939714,14.536101804401845,2.676635334674315
83.0,231.03354,898840.375583,9415.552134,4.10470469612,1.84704149407,0.23864475983000003,0.549490476607,5.6580700000999995,40578.0,33.0,3.3206157810100003,0.32388877716,0.363636363636,0.15032662915699999,0.28240277086800003,0.0947510544813,0.014372558553799998,5.442562894787243,74.79615712095148,136.47406908171862,42606,10879,53.485,13991.1,0.0,35.48873328027404,6.5100531533599995,3.5692152737214493,8.215754731955617,2.1060536196923008
84.0,12784.0,4678390.89908,308863.126865,4.547282537769999,2.23253857447,0.160189969552,0.552765136186,12.6139236706,85671.0,104.0,3.7470469620999998,0.298484676165,0.192307692308,0.040046034087099995,0.283892269044,0.104922788682,0.14587902910199999,9.455949668006056,64.29026343463622,123.6809362058536,51477,17959,69.436,17253.2,17.487370444852047,1865.404849851611,6.85320401146,7.531233386188393,10.131903250492527,2.3156891831886393
